,country,article_name,revision_id,article_quality_est.,population
19418,Nepal,Shanker Prasad Pandey,710421408.0,Stub,29996000
19419,Nepal,Tanka Prasad Sharma Kadel,711115345.0,Stub,29996000
19420,Nepal,Mukunda Neupane,715042514.0,Stub,29996000
19421,Nepal,Mohammed Aftab Aalam,715340094.0,Stub,29996000
19422,Nepal,Bal Bahadur Rai,715562284.0,Stub,29996000
19423,Nepal,Prakash Sharma Poudel,717769920.0,Stub,29996000
19424,Nepal,Hridayesh Tripathi,724286796.0,Stub,29996000
19425,Nepal,Bishnu Prasad Paudel,730355265.0,Stub,29996000
19426,Nepal,Janata Dal (Samajbadi Prajatantrik),730958820.0,Stub,29996000
19427,Nepal,Sahana Pradhan,731298989.0,Start,29996000
19428,Nepal,Prakash Koirala,731622427.0,Stub,29996000
19429,Nepal,Bhishmaraj Angdembe,735844325.0,Stub,29996000
19430,Nepal,Hem Bahadur Malla,739428787.0,Stub,29996000
19431,Nepal,Dal Bahadur Sunar,739491661.0,Stub,29996000
19432,Nepal,Kripasur Sherpa,739493409.0,Stub,29996000
19433,Nepal,Takashi Miyahara,740523875.0,Stub,29996000
19434,Nepal,Arjun Rai,742602852.0,Stub,29996000
19435,Nepal,Bam Shah,742768404.0,Start,29996000
19436,Nepal,Jagannath Acharya,746190781.0,Stub,29996000
19437,Nepal,Bhimsen Das Pradhan,747276063.0,Stub,29996000
19438,Nepal,Bishnu Pratap Shah,747589700.0,C,29996000
19439,Nepal,Buddhiram Bhandari,748762843.0,Stub,29996000
19440,Nepal,Sarad Singh Bhandari,748998101.0,Stub,29996000
19441,Nepal,Ajaya Kumar Chaurasiya Barai,749323690.0,Stub,29996000
19442,Nepal,Damodar Bastakoti,749397513.0,Stub,29996000
19443,Nepal,Shiv Raj Joshi,749401183.0,Stub,29996000
19444,Nepal,Shiv Prasad Humagain,749467175.0,Stub,29996000
19445,Nepal,Umesh Prasad Giri,749472147.0,Stub,29996000
19446,Nepal,Damber Dhoj Tumbahamphe,749490701.0,Stub,29996000
19447,Nepal,Indra Bahadur Khatri,749510545.0,Stub,29996000
19448,Nepal,Krishna Kishor Ghimire,749561118.0,Stub,29996000
19449,Nepal,Rhidya Ram Thani,749673540.0,Stub,29996000
19450,Nepal,Uma Kanta Chaudhari,749717139.0,Stub,29996000
19451,Nepal,Aananda Pokharel,749931170.0,Stub,29996000
19452,Nepal,Puskar Nath Ojha,749948624.0,Stub,29996000
19453,Nepal,Gyanu K.C.,749953370.0,Stub,29996000
19454,Nepal,Mahendra Kumar Roy,749957851.0,Stub,29996000
19455,Nepal,Damber Singh Sambahamphe,749969158.0,Stub,29996000
19456,Nepal,Muga Lal Mahato,749974899.0,Stub,29996000
19457,Nepal,Sabitri Bogati (Pathak),750056336.0,Stub,29996000
19458,Nepal,Ram Bahadur Bista,750067498.0,Stub,29996000
19459,Nepal,Ram Nath Adhikari,750079557.0,Stub,29996000
19460,Nepal,Bir Bahadur Thagunna,750159706.0,Stub,29996000
19461,Nepal,Chin Kaji Shrestha,750921649.0,Stub,29996000
19462,Nepal,Baban Singh,751327224.0,Stub,29996000
19463,Nepal,Dal Singh Thapa,752922581.0,Stub,29996000
19464,Nepal,Deepak Giri,753971771.0,Stub,29996000
19465,Nepal,Dinesh Chandra Yadav (Nepal),754563037.0,Stub,29996000
19466,Nepal,Udaya Shumsher Rana,755193594.0,Stub,29996000
19467,Nepal,Buddha Sayami,757298396.0,Stub,29996000
19468,Nepal,Farmulla Mansur,757308555.0,Stub,29996000
19469,Nepal,Pramesh Kumar Hamal,758048616.0,Stub,29996000
19470,Nepal,Hasina Miya,760479746.0,Stub,29996000
19471,Nepal,Pushpa Raj Pokharel,763060738.0,Stub,29996000
19472,Nepal,Dilli Raj Sharma,763316002.0,Stub,29996000
19473,Nepal,Shanta Chaudhary,765551216.0,Start,29996000
19474,Nepal,Bhola Nath Chalise,766543058.0,C,29996000
19475,Nepal,Abhishek Pratap Shah,767077763.0,Start,29996000
19476,Nepal,Gopal Rai (Nepal),767559673.0,Stub,29996000
19477,Nepal,Kali Bahadur Sahakri,767733033.0,Stub,29996000
19478,Nepal,Yadav Kant Silwal,768099492.0,Stub,29996000
19479,Nepal,Yadunath Khanal,768116559.0,Start,29996000
19480,Nepal,Pushpa Lal Shrestha,768161038.0,Start,29996000
19481,Nepal,Ram Hari Dhungel,770567160.0,Stub,29996000
19482,Nepal,Sujata Koirala,771222514.0,Start,29996000
19483,Nepal,Laxman Rajbanshi,771890923.0,Stub,29996000
19484,Nepal,Yuvaraj Adhikari,771927343.0,Stub,29996000
19485,Nepal,Hit Kaji Gurung,773675074.0,Stub,29996000
19486,Nepal,Gobinda Bahadur Shah,774251635.0,Stub,29996000
19487,Nepal,Leela Mani Paudyal,774339480.0,Start,29996000
19488,Nepal,Shashi Shrestha,775644962.0,Stub,29996000
19489,Nepal,Sunil Bahadur Thapa,775696067.0,Stub,29996000
19490,Nepal,Jagya Bahadur Shahi,775838403.0,Stub,29996000
19491,Nepal,Janak Raj Giri,776105507.0,Stub,29996000
19492,Nepal,Janardan Dhakal,776107238.0,Stub,29996000
19493,Nepal,Renu Kumari Yadav,776562044.0,Start,29996000
19494,Nepal,Ashok Rai,776752110.0,Stub,29996000
19495,Nepal,Sanjay Gautam,776763129.0,Stub,29996000
19496,Nepal,Kailash Nath Kasudhan,778124875.0,Stub,29996000
19497,Nepal,Kanchan Chandra Bade,778245753.0,Stub,29996000
19498,Nepal,Karna Bahadur Thapa,778366614.0,Stub,29996000
19499,Nepal,Shailaja Acharya,779367789.0,Stub,29996000
19500,Nepal,Urmila Aryal,779371213.0,Stub,29996000
19501,Nepal,Astalaxmi Shakya,779371441.0,C,29996000
19502,Nepal,Kul Bahadur Gurung,779406085.0,Start,29996000
19503,Nepal,Keshar Man Rokka,779732947.0,Stub,29996000
19504,Nepal,Keshav Prasad Mainali,779743874.0,Stub,29996000
19505,Nepal,Laxmi Prasad Pokhrel,780054277.0,Stub,29996000
19506,Nepal,Sapana Pradhan Malla,780713543.0,Stub,29996000
19507,Nepal,Gangalal Shrestha,781319698.0,C,29996000
19508,Nepal,Chandra Maharjan,781624766.0,Start,29996000
19509,Nepal,Arjun Bahadur Thapa,782205382.0,Start,29996000
19510,Nepal,Khum Bahadur Khadka,782694606.0,Stub,29996000
19511,Nepal,Madan Bahadur Amatya,782872089.0,Stub,29996000
19512,Nepal,Mahadev Gurung,782967037.0,Stub,29996000
19513,Nepal,Gopal Man Shrestha,785132384.0,Stub,29996000
19514,Nepal,Mohan Bikram Singh,785298835.0,Start,29996000
19515,Nepal,Arjun Karki,785493919.0,Start,29996000
19516,Nepal,Fateh Jung Shah,785615221.0,Start,29996000
19517,Nepal,Chautariya Pushkar Shah,785618454.0,C,29996000
19518,Nepal,Salma Khatoon Mikrani,785849982.0,Start,29996000
19519,Nepal,Binda Pandey,785850358.0,Start,29996000
19520,Nepal,Ranadhoj Thapa,785901319.0,Stub,29996000
19521,Nepal,Raj Rajeshwari Devi,786590201.0,Start,29996000
19522,Nepal,Subarna Prabha Devi,786803221.0,Start,29996000
19523,Nepal,Gore Bahadur Khapangi,787018602.0,Stub,29996000
19524,Nepal,Prem Bahadur Kansakar,787545384.0,C,29996000
19525,Nepal,Abhiman Singh Basnet,787885133.0,Start,29996000
19526,Nepal,Bal Krishna Khand,788114617.0,Stub,29996000
19527,Nepal,Nilam K.C. (Khadka),788177506.0,Stub,29996000
19528,Nepal,Shukraraj Shastri,788244527.0,C,29996000
19529,Nepal,Prem Bahadur Singh,788424471.0,Stub,29996000
19530,Nepal,Amar Bahadur Thapa,788748589.0,Stub,29996000
19531,Nepal,Amrita Agrahari,788912845.0,Stub,29996000
19532,Nepal,Bal Bahadur K.C.,789114546.0,Start,29996000
19533,Nepal,Damodar Bhandari,789556284.0,Stub,29996000
19534,Nepal,Dev Raj Bhar,789556288.0,Stub,29996000
19535,Nepal,Amrit Kumar Bohara,789556294.0,Stub,29996000
19536,Nepal,Bam Dev Gautam,789556299.0,Start,29996000
19537,Nepal,Kiran Gurung,789556305.0,Stub,29996000
19538,Nepal,Man Prasad Khatri,789556309.0,Stub,29996000
19539,Nepal,Nezma Khatun,789556315.0,Stub,29996000
19540,Nepal,Lal Babu Pandit,789556334.0,Start,29996000
19541,Nepal,Ananta Prasad Paudel,789556338.0,Stub,29996000
19542,Nepal,Shankar Pokhrel,789556345.0,Start,29996000
19543,Nepal,Lal Bahadur Rawal,789556351.0,Stub,29996000
19544,Nepal,Nar Bahadur Chand,789556366.0,Stub,29996000
19545,Nepal,Sushila Swar,789669405.0,Stub,29996000
19546,Nepal,Naradmuni Thulung,789964485.0,Stub,29996000
19547,Nepal,Balbir Prasad Chaudhary,790494161.0,Stub,29996000
19548,Nepal,Subarna Shamsher Rana,790977376.0,C,29996000
19549,Nepal,Bharat Mohan Adhikari,791303774.0,Stub,29996000
19550,Nepal,Bhim Bahadur Rawal,791315512.0,Start,29996000
19551,Nepal,Bidur Prasad Sapkota,791370619.0,Stub,29996000
19552,Nepal,Sadrul Miya Haque,791531714.0,Stub,29996000
19553,Nepal,Ram Bachhan Ahir (Yadhav),791755741.0,Stub,29996000
19554,Nepal,Kamal Thapa,791812974.0,C,29996000
19555,Nepal,Padma Bahadur Khatri,791984174.0,Stub,29996000
19556,Nepal,Krishna Prasad Koirala,792718721.0,Stub,29996000
19557,Nepal,Tarini Prasad Koirala,792718795.0,Stub,29996000
19558,Nepal,Prakash Bahadur Gurung,793135581.0,Stub,29996000
19559,Nepal,Purna Kumar Sharma Limbu,793195755.0,Stub,29996000
19560,Nepal,Chitra Lekha Yadav,794034406.0,Stub,29996000
19561,Nepal,Nava Raj Subedi,794111191.0,Stub,29996000
19562,Nepal,Arzu Rana Deuba,794176429.0,Start,29996000
19563,Nepal,Bamsa Raj Pandey,795315245.0,Stub,29996000
19564,Nepal,Dhaniram Paudel,795545016.0,Stub,29996000
19565,Nepal,Narayan Prasad Adhikari,795545049.0,Stub,29996000
19566,Nepal,Bhagat Bahadur Baduwal,795545059.0,Stub,29996000
19567,Nepal,Dipak Bahadur K.C.,795545064.0,Stub,29996000
19568,Nepal,Mohan Baidya,795545068.0,Stub,29996000
19569,Nepal,Sudarshan Baral,795545072.0,Stub,29996000
19570,Nepal,Gunakhar Basyal,795545086.0,Stub,29996000
19571,Nepal,Lila Kumari Bhandari,795545088.0,Stub,29996000
19572,Nepal,Naresh Bhandari,795545091.0,Stub,29996000
19573,Nepal,Sharad Singh Bhandari,795545097.0,Stub,29996000
19574,Nepal,Tekendra Prasad Bhatt,795545103.0,Stub,29996000
19575,Nepal,Lekh Raj Bhatta,795545108.0,Stub,29996000
19576,Nepal,Khadga Bahadur Bishwakarma,795545123.0,Stub,29996000
19577,Nepal,Nara Bahadur Bista,795545125.0,Stub,29996000
19578,Nepal,Ram Bahadur Bohara,795545136.0,Stub,29996000
19579,Nepal,Sita Devi Boudel,795545139.0,Stub,29996000
19580,Nepal,Khem Bahadur Bum,795545146.0,Stub,29996000
19581,Nepal,Ramcharan Chaudhari (Tharu),795545166.0,Stub,29996000
19582,Nepal,Rupa So.Si. Chaudhari,795545168.0,Stub,29996000
19583,Nepal,Sarbottam Dangol,795545171.0,Start,29996000
19584,Nepal,Nav Raj Dhami,795545175.0,Stub,29996000
19585,Nepal,Chandra Prakash Gajurel,795545178.0,Stub,29996000
19586,Nepal,Shiv Raj Gautam,795545181.0,Stub,29996000
19587,Nepal,Jaypuri Gharti,795545184.0,Stub,29996000
19588,Nepal,Dharma Prasad Ghimire,795545186.0,Stub,29996000
19589,Nepal,Sushma Sharma Ghimire,795545189.0,Stub,29996000
19590,Nepal,Padma Jyoti,795545197.0,Stub,29996000
19591,Nepal,Gauri Shankar Khadka,795545210.0,Stub,29996000
19592,Nepal,Gopal Kirati,795545217.0,Stub,29996000
19593,Nepal,Narendra Bahadur Kunwor,795545225.0,Stub,29996000
19594,Nepal,Chinak Kurmi,795545231.0,Stub,29996000
19595,Nepal,Bishwodip Lingden Limbu,795545235.0,Stub,29996000
19596,Nepal,Hari Raj Limbu,795545236.0,Stub,29996000
19597,Nepal,Krishna Bahadur Mahara,795545244.0,Stub,29996000
19598,Nepal,Kali Bahadur Malla,795545246.0,Stub,29996000
19599,Nepal,Chandra Lal Meche,795545249.0,Stub,29996000
19600,Nepal,Farmud Nadaf,795545251.0,Stub,29996000
19601,Nepal,Satya Pahadi,795545255.0,Stub,29996000
19602,Nepal,Tilak Pariyar,795545256.0,Stub,29996000
19603,Nepal,Govinda Paudel,795545257.0,Stub,29996000
19604,Nepal,Purna Prasad Rajbansi,795545267.0,Stub,29996000
19605,Nepal,Top Bahadur Rayamajhi,795545269.0,Stub,29996000
19606,Nepal,Sarala Regmi,795545272.0,Stub,29996000
19607,Nepal,Hari Roka,795545275.0,Stub,29996000
19608,Nepal,Jun Kumari Roka (Oli),795545279.0,Stub,29996000
19609,Nepal,Bhakta Bahadur Shah,795545287.0,Stub,29996000
19610,Nepal,Dina Nath Sharma,795545295.0,Stub,29996000
19611,Nepal,Janardhan Sharma,795545296.0,Stub,29996000
19612,Nepal,Uma Kant Sharma,795545297.0,Stub,29996000
19613,Nepal,Narayan Kaji Shrestha,795545300.0,Start,29996000
19614,Nepal,Lila Kumari Bagale Somai,795545302.0,Stub,29996000
19615,Nepal,Purna Kumari Subedi,795545308.0,Stub,29996000
19616,Nepal,Surya Man Dong Tamang,795545312.0,Stub,29996000
19617,Nepal,Chandra Bahadur Thapa,795545313.0,Stub,29996000
19618,Nepal,Puran Rana Tharu,795545317.0,Stub,29996000
19619,Nepal,Santa Kumar Tharu,795545320.0,Stub,29996000
19620,Nepal,Padma Ratna Tuladhar,795545322.0,Stub,29996000
19621,Nepal,Ghan Shyam Yadav Ahir,795545325.0,Stub,29996000
19622,Nepal,Hisila Yami,795545327.0,Start,29996000
19623,Nepal,Ganesh Pandey,795733517.0,Stub,29996000
19624,Nepal,Renu Chand (Bhatt),796003172.0,Stub,29996000
19625,Nepal,Bir Man Chaudhari,796004114.0,Stub,29996000
19626,Nepal,Bishnu Prasad Chaudhari Tharu,796004417.0,Stub,29996000
19627,Nepal,Devi Lal Chaudhari,796004601.0,Stub,29996000
19628,Nepal,Krishna Kumar Chaudhari,796004910.0,Stub,29996000
19629,Nepal,Ishwor Pokhrel,796077511.0,Start,29996000
19630,Nepal,Ujwal Thapa,796263609.0,Start,29996000
19631,Nepal,Janak Kumari Chalise,796758612.0,Stub,29996000
19632,Nepal,Kashi Paudel,797028909.0,Stub,29996000
19633,Nepal,Shailendra Kumar Upadhyaya,797037642.0,Stub,29996000
19634,Nepal,Subash Chandra Nembang,797258929.0,Start,29996000
19635,Nepal,Bhagwan Das Gupta,797340061.0,Stub,29996000
19636,Nepal,Mirza Dilshad Beg,797358306.0,C,29996000
19637,Nepal,Khagaraj Adhikari,797737282.0,Stub,29996000
19638,Nepal,Chandeshwor Jha,798391286.0,Stub,29996000
19639,Nepal,Karn Jit Budhathoki,798499030.0,Stub,29996000
19640,Nepal,Dama Kumari Sharma,798740082.0,Stub,29996000
19641,Nepal,Damodar Chaudhary,798761142.0,Stub,29996000
19642,Nepal,Dan Bahadur Kurmi,798768262.0,Stub,29996000
19643,Nepal,Bimalendra Nidhi,799041422.0,Start,29996000
19644,Nepal,Raju Khanal,799471805.0,Stub,29996000
19645,Nepal,Dharma Ratna Yami,799796782.0,C,29996000
19646,Nepal,Dharma Sila Chapagain,799796850.0,Stub,29996000
19647,Nepal,Dhokal Singh Basnyat,799804010.0,Stub,29996000
19648,Nepal,Rabindra Prasad Adhikari,799872791.0,Stub,29996000
19649,Nepal,Taranath Ranabhat,799875035.0,Stub,29996000
19650,Nepal,Raj Bahadur Budha,799879889.0,Stub,29996000
19651,Nepal,Rajeshwor Devkota,799880466.0,Stub,29996000
19652,Nepal,Dil Bahadur Lama,799935568.0,C,29996000
19653,Nepal,Onsari Gharti Magar,799936907.0,Stub,29996000
19654,Nepal,Bijay Kumar Gachhadar,800080183.0,Stub,29996000
19655,Nepal,Sukra Raj Sonyok (Songyokpa),800271759.0,Stub,29996000
19656,Nepal,Durga Kumari B.K.,800426004.0,Stub,29996000
19657,Nepal,Sunil Babu Pant,800722705.0,Start,29996000
19658,Nepal,Tek Bahadur Basnet,800770669.0,Stub,29996000
19659,Nepal,Gajendra Narayan Singh,800819741.0,Start,29996000
19660,Nepal,Gopal Gurung,800996019.0,Stub,29996000
19661,Nepal,Smriti Narayan Chaudhari,801333359.0,Stub,29996000
19662,Nepal,Anil Kumar Jha,801388043.0,Stub,29996000
19663,Nepal,Narendra Bahadur Bum,801633800.0,Stub,29996000
19664,Nepal,Women's representation in the Parliament of Nepal,801943910.0,C,29996000
19665,Nepal,Laxmilal Chaudhary,802067300.0,Stub,29996000
19666,Nepal,Phulmati Devi Chaudhari,802070378.0,Stub,29996000
19667,Nepal,Tanka Prasad Acharya,802377774.0,Start,29996000
19668,Nepal,Mahesh Basnet,802513205.0,Start,29996000
19669,Nepal,Yadav Pant,802656262.0,Stub,29996000
19670,Nepal,Diamond Shumsher Rana,803171517.0,Stub,29996000
19671,Nepal,Ranajit Pande,803373329.0,Start,29996000
19672,Nepal,Rajeev Jha,803406857.0,C,29996000
19673,Nepal,Pashupati Shamsher Jang Bahadur Rana,803503382.0,Stub,29996000
19674,Nepal,Yam Lal Kandel,803550981.0,Stub,29996000
19675,Nepal,Sant Kumar Tharu,803551005.0,Stub,29996000
19676,Nepal,Laxman Dutta Joshi,803551013.0,Stub,29996000
19677,Nepal,Shankar Bahadur Khadka,803551089.0,Stub,29996000
19678,Nepal,Bhanu Bhakta Joshi,803552116.0,Stub,29996000
19679,Nepal,Ram Karki,803770181.0,Stub,29996000
19680,Nepal,Queen Tripurasundari of Nepal,803873640.0,Start,29996000
19681,Nepal,Palten Gurung,804037480.0,Stub,29996000
19682,Nepal,Mohan Bahadur Basnet,804042739.0,Stub,29996000
19683,Nepal,Queen Aishwarya of Nepal,804236903.0,C,29996000
19684,Nepal,Rajendra Kharel,804536034.0,Stub,29996000
19685,Nepal,Gagan Singh Bhandari,804630130.0,Start,29996000
19686,Nepal,Thapa dynasty,804898732.0,GA,29996000
19687,Nepal,Rana Jang Pande,804898881.0,C,29996000
19688,Nepal,Mathabarsingh Thapa,805259105.0,C,29996000
19689,Nepal,Shashanka Koirala,805346950.0,Stub,29996000
19690,Nepal,Gehendra Bahadur Rajbhandari,805365142.0,Stub,29996000
19691,Nepal,Sushila Karki,805576130.0,Start,29996000
19692,Nepal,Juddha Shumsher Jang Bahadur Rana,805749753.0,Stub,29996000
19693,Nepal,Padma Shumsher Jang Bahadur Rana,805750419.0,Stub,29996000
19694,Nepal,Minendra Rijal,805799545.0,Stub,29996000
19695,Nepal,Ranju Darshana,805877369.0,Start,29996000
19696,Nepal,Kirti Nidhi Bista,805933608.0,Stub,29996000
19697,Nepal,Lokendra Bahadur Chand,805933679.0,Stub,29996000
19698,Nepal,Pushpa Kamal Dahal,805933832.0,C,29996000
19699,Nepal,Krishna Prasad Bhattarai,805935219.0,C,29996000
19700,Nepal,Tulsi Giri,805935719.0,Start,29996000
19701,Nepal,Marich Man Singh Shrestha,805935806.0,Start,29996000
19702,Nepal,Man Mohan Adhikari,805935902.0,Start,29996000
19703,Nepal,Kunwar Inderjit Singh,805936167.0,Start,29996000
19704,Nepal,Dev Shumsher Jang Bahadur Rana,805936286.0,C,29996000
19705,Nepal,Madan Bhandari,806080630.0,C,29996000
19706,Nepal,Dilli Raman Regmi,806312831.0,C,29996000
19707,Nepal,Prakash Chandra Lohani,806439588.0,Start,29996000
19708,Nepal,Bidya Sundar Shakya,806468208.0,Stub,29996000
19709,Nepal,Ranodip Singh Kunwar,806788025.0,Start,29996000
19710,Nepal,Mohan Baral,806868469.0,Stub,29996000
19711,Nepal,Rajanra KC,806975273.0,Start,29996000
19712,Nepal,Pampha Bhusal,807147148.0,C,29996000
19713,Nepal,Khadga Prasad Oli,807157479.0,C,29996000
19714,Nepal,Rishi Devkota,807157750.0,Stub,29996000
19715,Nepal,Gyan Kumari Chantyal,807227907.0,Stub,29996000
19716,Nepal,Lucky Sherpa,807305558.0,Start,29996000
19717,Nepal,Suresh Ale Magar,807322037.0,Start,29996000
19718,Nepal,Bal Chandra Poudel,807359562.0,Start,29996000
19719,Pakistan,Sehba Musharraf,448555418.0,Stub,220940000
19720,Pakistan,Sardar Aurang Zeb Khan,629562076.0,Stub,220940000
19721,Pakistan,Mufti Abdullah,663572469.0,Stub,220940000
19722,Pakistan,Malik Adnan Hayat Noon,669841183.0,Stub,220940000
19723,Pakistan,Fakhrul Islam,678638092.0,Stub,220940000
19724,Pakistan,Malik Khuda Buksh Tiwana,680618398.0,Stub,220940000
19725,Pakistan,Hamid Khan Achakzai,694954386.0,Stub,220940000
19726,Pakistan,Choudry Mohammad Sadiq,700002117.0,Stub,220940000
19727,Pakistan,Sughra Imam,705953821.0,Start,220940000
19728,Pakistan,Abdul Hamid Khan Dasti,707255414.0,Stub,220940000
19729,Pakistan,Pyar Ali Allana,707652585.0,Stub,220940000
19730,Pakistan,Taj Muhammad Jamali,712040248.0,Stub,220940000
19731,Pakistan,Mir Afzal Khan,712875260.0,Stub,220940000
19732,Pakistan,Shamsul Mulk,712875412.0,Stub,220940000
19733,Pakistan,Amanullah Khan Jadoon,712930068.0,Stub,220940000
19734,Pakistan,Mohammad Saleh Bhutani,714207565.0,Stub,220940000
19735,Pakistan,Bungan Bugti,714251805.0,Stub,220940000
19736,Pakistan,Sahibzada Mohammad Kursheed,714833977.0,Stub,220940000
19737,Pakistan,Muhammad Hayyat Khan,714909610.0,Stub,220940000
19738,Pakistan,Khalid Shahanshah,715016644.0,Stub,220940000
19739,Pakistan,Khaliq Junejo,715853058.0,Stub,220940000
19740,Pakistan,Mir Dariya Khan Khoso,716014135.0,Stub,220940000
19741,Pakistan,Malik Khuda Bakhsh Bucha,717218467.0,Stub,220940000
19742,Pakistan,Chakar Ali Khan Junejo,717369009.0,Stub,220940000
19743,Pakistan,Sufi Iqbal,717557507.0,Stub,220940000
19744,Pakistan,Qazi Ataullah Khan,717705089.0,Start,220940000
19745,Pakistan,Rubina Rana,717734927.0,Stub,220940000
19746,Pakistan,Mohammad Ali Khan Mohmand,717819968.0,Stub,220940000
19747,Pakistan,Merajuddin Khan,717844726.0,Stub,220940000
19748,Pakistan,Syed Shamsul Hasan,718491311.0,Start,220940000
19749,Pakistan,Chaudhary Mohammad Akbar Ibrahim,718768102.0,Stub,220940000
19750,Pakistan,Shafkat Saeed,719698993.0,Stub,220940000
19751,Pakistan,Pir Syed Mohammad Yaqoob Shah,720605540.0,Start,220940000
19752,Pakistan,Tara Chand (Pakistani politician),721080286.0,Stub,220940000
19753,Pakistan,Dewan Mushtaq Ahmed,721312428.0,Stub,220940000
19754,Pakistan,Abdul Haq Jamali,721521374.0,Stub,220940000
19755,Pakistan,Abdullah Sahib,721588553.0,Start,220940000
19756,Pakistan,Noor Jehan Panezai,722128378.0,Stub,220940000
19757,Pakistan,Sheikh Ejaz Nisar,722459230.0,Stub,220940000
19758,Pakistan,Nawab Ghous Bakhsh Barozai,723018538.0,Stub,220940000
19759,Pakistan,Imran Khan Mohmand,723258911.0,Stub,220940000
19760,Pakistan,Chowdhury Abd-Allah Zaheeruddin (Lal Mia),723273682.0,Stub,220940000
19761,Pakistan,Malik Ahmad Khan Bhachar,723305847.0,Stub,220940000
19762,Pakistan,Abdur Rahim Durrani,724269493.0,Stub,220940000
19763,Pakistan,Mian Arshad Hussain,724590862.0,Stub,220940000
19764,Pakistan,Rao Jamil Akhtar Khan,724938051.0,Stub,220940000
19765,Pakistan,Mohsin Razi,725425004.0,Start,220940000
19766,Pakistan,Syed Nasir Ali Rizvi,726094514.0,Start,220940000
19767,Pakistan,Syed Muhammad Dehlavi,726284576.0,Stub,220940000
19768,Pakistan,Rana Khudadad Khan,726740286.0,Stub,220940000
19769,Pakistan,Rana Nazeer Ahmed Khan,726740306.0,Stub,220940000
19770,Pakistan,Ghulam Qadir Wani,726958577.0,Start,220940000
19771,Pakistan,Hafeez A. Pasha,727290732.0,Start,220940000
19772,Pakistan,Aziz ul Haq,728875930.0,Stub,220940000
19773,Pakistan,Syed Kamal,729968992.0,Start,220940000
19774,Pakistan,Mian Sir Muhammad Shah Nawaz,730223261.0,Stub,220940000
19775,Pakistan,Jamal Leghari,731135999.0,Stub,220940000
19776,Pakistan,Syed Ali Qutab Shah Rizvi,731667569.0,Stub,220940000
19777,Pakistan,Mumtaz Jajja,732578311.0,Stub,220940000
19778,Pakistan,Rafique Haider Khan Leghari,733745286.0,Start,220940000
19779,Pakistan,Wahid Baksh Bhutto,733798233.0,Stub,220940000
19780,Pakistan,Fauzia Nasreen,736876077.0,Stub,220940000
19781,Pakistan,Abdul Baqi (Pakistani politician),737841788.0,Stub,220940000
19782,Pakistan,Sohail Mashadi,738122019.0,Stub,220940000
19783,Pakistan,Haji Muhammmed Aslam Khan Khichi,742712473.0,Start,220940000
